player_name,batting_matches,innings_batted,runs,balls_faced,dismissals,boundaries,powerplay_runs,powerplay_balls_x,middle_runs,middle_balls,death_runs,death_balls_x,thirty_plus_innings,fifty_plus_innings,batting_std_dev,batting_average,strike_rate,boundary_percent,powerplay_strike_rate,middle_overs_strike_rate,death_overs_strike_rate,batting_consistency_raw,recent_batting_form_raw,bowling_matches,balls_bowled,runs_conceded,wickets,dot_balls,powerplay_runs_conceded,powerplay_balls_y,death_runs_conceded,death_balls_y,maiden_overs,bowling_std_dev,overs_bowled,bowling_average,economy,dot_ball_percent,death_overs_economy,powerplay_economy,wickets_per_match,bowling_consistency_raw,recent_bowling_form_raw,catches,stumpings,run_outs,matches_played,balls_per_match,overs_per_match,role,fielding_impact_raw,recent_form_raw,consistency_raw
UT Yadav,7.0,7.0,31.0,33.0,3.0,2.0,0.0,0.0,1.0,2.0,30.0,31.0,0.0,0.0,2.9920529661723827,10.333333333333334,93.93939393939394,6.0606060606060606,0.0,50.0,96.7741935483871,0.0,9.485714285714286,15.0,240.0,399.0,9.0,96.0,272.0,186.0,44.0,18.0,0.0,3.470710782150154,40.0,44.333333333333336,9.975,40.0,14.666666666666666,8.774193548387096,0.6,15.0,23.336805555555557,4.0,0.0,0.0,15.0,4.714285714285714,2.6666666666666665,bowler,32.0,32.822519841269845,15.0
JR Hazlewood,2.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.7071067811865476,1.0,33.333333333333336,0.0,0.0,0.0,50.0,0.0,0.5,15.0,318.0,462.0,25.0,146.0,211.0,168.0,156.0,89.0,0.0,2.850100159310279,53.0,18.48,8.716981132075471,45.911949685534594,10.51685393258427,7.535714285714286,1.6666666666666667,41.66666666666667,38.86129385964912,1.0,0.0,0.0,15.0,1.5,3.533333333333333,bowler,8.0,39.36129385964912,41.66666666666667
M Prasidh Krishna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,354.0,488.0,25.0,135.0,120.0,78.0,179.0,108.0,0.0,3.1063597504910634,59.0,19.52,8.271186440677965,38.13559322033898,9.944444444444445,9.23076923076923,1.6666666666666667,44.41242937853109,33.760416666666664,4.0,0.0,0.0,15.0,0.0,3.933333333333333,bowler,32.0,33.760416666666664,44.41242937853109
RD Rickelton,14.0,14.0,388.0,257.0,13.0,64.0,297.0,194.0,91.0,63.0,0.0,0.0,5.0,3.0,20.50676650589928,29.846153846153847,150.9727626459144,24.90272373540856,153.09278350515464,144.44444444444446,0.0,31.428571428571427,40.92093106407323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,4.0,14.0,18.357142857142858,0.0,wicketkeeper,188.0,40.92093106407323,31.428571428571427
Washington Sundar,11.0,11.0,193.0,141.0,9.0,23.0,23.0,9.0,96.0,80.0,74.0,52.0,2.0,0.0,17.166034116030623,21.444444444444443,136.87943262411346,16.31205673758865,255.55555555555554,120.0,142.30769230769232,12.727272727272728,30.373599137931034,14.0,201.0,330.0,6.0,53.0,123.0,42.0,34.0,27.0,0.0,5.010596755065737,33.5,55.0,9.850746268656716,26.3681592039801,7.555555555555555,17.571428571428573,0.42857142857142855,10.714285714285714,19.394886363636363,5.0,0.0,1.0,14.0,12.818181818181818,2.392857142857143,all_rounder,50.0,49.7684855015674,23.441558441558442
G Coetzee,7.0,7.0,31.0,33.0,6.0,4.0,0.0,0.0,8.0,9.0,23.0,24.0,0.0,0.0,4.353433237386437,5.166666666666667,93.93939393939394,12.121212121212121,0.0,88.88888888888889,95.83333333333333,0.0,7.3428571428571425,14.0,273.0,472.0,15.0,90.0,119.0,66.0,176.0,99.0,0.0,3.2699824783988385,45.5,31.466666666666665,10.373626373626374,32.967032967032964,10.666666666666666,10.818181818181818,1.0714285714285714,26.785714285714285,19.15277777777778,3.0,0.0,0.0,14.0,4.714285714285714,3.25,bowler,24.0,26.49563492063492,26.785714285714285
LH Ferguson,2.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,2.1213203435596424,5.0,250.0,50.0,0.0,0.0,250.0,0.0,28.45,14.0,258.0,455.0,15.0,77.0,107.0,56.0,147.0,76.0,0.0,3.696273244422806,43.0,30.333333333333332,10.581395348837209,29.844961240310077,11.605263157894736,11.464285714285714,1.0714285714285714,26.785714285714285,33.74652777777778,4.0,0.0,0.0,14.0,1.0,3.0714285714285716,bowler,32.0,62.196527777777774,26.785714285714285
Mohsin Khan,2.0,2.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,1.4142135623730951,2.0,25.0,0.0,0.0,0.0,25.0,0.0,8.2,14.0,288.0,492.0,13.0,104.0,226.0,138.0,165.0,90.0,0.0,2.6948841892836124,48.0,37.84615384615385,10.25,36.111111111111114,11.0,9.826086956521738,0.9285714285714286,23.214285714285715,20.416666666666668,1.0,0.0,0.0,14.0,4.0,3.4285714285714284,bowler,8.0,28.616666666666667,23.214285714285715
Mustafizur Rahman,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.7071067811865476,1.0,50.0,0.0,0.0,0.0,50.0,0.0,0.5,14.0,314.0,484.0,19.0,112.0,170.0,120.0,226.0,128.0,0.0,3.0870409124592126,52.333333333333336,25.473684210526315,9.248407643312103,35.6687898089172,10.59375,8.5,1.3571428571428572,33.92857142857143,26.92267740429505,1.0,0.0,0.0,14.0,1.0,3.738095238095238,bowler,8.0,27.42267740429505,33.92857142857143
JM Bairstow,13.0,13.0,383.0,241.0,11.0,59.0,249.0,155.0,123.0,80.0,11.0,6.0,5.0,1.0,28.491564203624037,34.81818181818182,158.92116182572613,24.481327800829874,160.6451612903226,153.75,183.33333333333334,29.23076923076923,53.36619318181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,13.0,18.53846153846154,0.0,batter,82.0,53.36619318181818,29.23076923076923
KR Mayers,13.0,13.0,379.0,263.0,13.0,60.0,282.0,205.0,97.0,58.0,0.0,0.0,5.0,4.0,24.186243176118918,29.153846153846153,144.106463878327,22.813688212927758,137.5609756097561,167.24137931034483,0.0,36.15384615384615,36.56463273568537,6.0,42.0,59.0,0.0,14.0,43.0,36.0,0.0,0.0,0.0,4.415880433163924,7.0,59.0,8.428571428571429,33.333333333333336,0.0,7.166666666666667,0.0,0.8571428571428541,11.750000000000002,2.0,0.0,0.0,13.0,20.23076923076923,1.1666666666666667,batter,16.0,48.31463273568537,37.01098901098901
DJ Mitchell,13.0,13.0,318.0,223.0,11.0,37.0,97.0,73.0,175.0,112.0,46.0,38.0,4.0,2.0,17.59552682083046,28.90909090909091,142.60089686098655,16.591928251121075,132.87671232876713,156.25,121.05263157894737,26.153846153846157,34.48033439084136,2.0,36.0,70.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.8284271247461903,6.0,70.0,11.666666666666666,11.11111111111111,0.0,0.0,0.5,12.5,10.25,9.0,0.0,0.0,13.0,17.153846153846153,3.0,all_rounder,72.0,44.73033439084136,38.65384615384616
MK Pandey,13.0,13.0,294.0,242.0,12.0,32.0,37.0,35.0,197.0,171.0,60.0,36.0,5.0,1.0,17.428608959306253,24.5,121.48760330578513,13.223140495867769,105.71428571428571,115.2046783625731,166.66666666666666,29.23076923076923,25.37688088559407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,18.615384615384617,0.0,batter,56.0,25.37688088559407,29.23076923076923
A Manohar,13.0,13.0,184.0,160.0,13.0,20.0,0.0,6.0,85.0,92.0,99.0,62.0,2.0,0.0,15.41560980438418,14.153846153846153,115.0,12.5,0.0,92.3913043478261,159.67741935483872,10.76923076923077,10.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,13.0,12.307692307692308,0.0,batter,114.0,10.3125,10.76923076923077
V Nigam,8.0,8.0,142.0,79.0,5.0,24.0,20.0,8.0,53.0,33.0,69.0,38.0,2.0,0.0,14.68478318337922,28.4,179.74683544303798,30.379746835443036,250.0,160.6060606060606,181.57894736842104,17.5,31.62840909090909,13.0,234.0,356.0,11.0,72.0,76.0,48.0,37.0,36.0,0.0,3.4541409559526874,39.0,32.36363636363637,9.128205128205128,30.76923076923077,6.166666666666667,9.5,0.8461538461538461,21.153846153846153,12.8125,3.0,0.0,2.0,13.0,9.875,3.0,all_rounder,44.0,44.44090909090909,38.65384615384615
DS Rathi,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,33.333333333333336,0.0,0.0,0.0,33.333333333333336,0.0,1.0,13.0,312.0,429.0,14.0,95.0,124.0,90.0,97.0,60.0,0.0,2.071633815776009,52.0,30.642857142857142,8.25,30.44871794871795,9.7,8.266666666666667,1.0769230769230769,29.923076923076923,22.5,3.0,0.0,0.0,13.0,3.0,4.0,bowler,24.0,23.5,29.923076923076923
Aniket Verma,12.0,12.0,236.0,142.0,9.0,32.0,17.0,16.0,139.0,82.0,80.0,44.0,2.0,1.0,19.59282490808275,26.22222222222222,166.19718309859155,22.535211267605632,106.25,169.5121951219512,181.8181818181818,14.166666666666666,27.830357142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,12.0,11.833333333333334,0.0,batter,58.0,27.830357142857142,14.166666666666666
Anuj Rawat,12.0,12.0,189.0,148.0,6.0,23.0,6.0,4.0,55.0,70.0,128.0,74.0,1.0,0.0,13.41725483371048,31.5,127.70270270270271,15.54054054054054,150.0,78.57142857142857,172.97297297297297,5.833333333333333,31.032175324675325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,12.0,12.333333333333334,0.0,batter,84.0,31.032175324675325,5.833333333333333
AT Rayudu,12.0,12.0,158.0,113.0,10.0,19.0,0.0,0.0,74.0,59.0,84.0,54.0,0.0,0.0,8.579397450057936,15.8,139.8230088495575,16.8141592920354,0.0,125.42372881355932,155.55555555555554,0.0,21.40036764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,9.416666666666666,0.0,batter,16.0,21.40036764705882,0.0
R Shepherd,9.0,9.0,127.0,46.0,5.0,22.0,0.0,0.0,0.0,1.0,127.0,45.0,2.0,1.0,19.541266875796744,25.4,276.0869565217391,47.82608695652174,0.0,0.0,282.22222222222223,18.88888888888889,36.36785714285714,12.0,156.0,310.0,7.0,40.0,22.0,12.0,75.0,30.0,0.0,3.9188622150575876,26.0,44.285714285714285,11.923076923076923,25.641025641025642,15.0,11.0,0.5833333333333334,14.583333333333334,19.76388888888889,4.0,0.0,0.0,12.0,5.111111111111111,2.1666666666666665,bowler,32.0,56.13174603174603,33.47222222222222
K Kartikeya,3.0,3.0,9.0,12.0,2.0,1.0,0.0,0.0,2.0,4.0,7.0,8.0,0.0,0.0,2.6457513110645907,4.5,75.0,8.333333333333334,0.0,50.0,87.5,0.0,3.5,12.0,204.0,305.0,7.0,56.0,0.0,0.0,49.0,24.0,0.0,1.8134104586613844,34.0,43.57142857142857,8.970588235294118,27.45098039215686,12.25,0.0,0.5833333333333334,14.583333333333334,14.524305555555555,1.0,0.0,0.0,12.0,4.0,2.8333333333333335,bowler,8.0,18.024305555555557,14.583333333333334
JP Behrendorff,2.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,6.0,66.66666666666667,0.0,0.0,0.0,66.66666666666667,0.0,3.0,12.0,252.0,387.0,14.0,88.0,207.0,162.0,109.0,54.0,0.0,2.212070403802843,42.0,27.642857142857142,9.214285714285714,34.92063492063492,12.11111111111111,7.666666666666667,1.1666666666666667,29.166666666666668,23.27777777777778,2.0,0.0,0.0,12.0,4.5,3.5,bowler,16.0,26.27777777777778,29.166666666666668
NT Ellis,2.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.7071067811865476,0.5,14.285714285714286,0.0,0.0,0.0,50.0,0.0,0.5,12.0,276.0,401.0,15.0,80.0,85.0,72.0,178.0,102.0,0.0,1.7162449222056373,46.0,26.733333333333334,8.717391304347826,28.985507246376812,10.470588235294118,7.083333333333333,1.25,31.25,26.041666666666664,1.0,0.0,0.0,12.0,3.5,3.8333333333333335,bowler,8.0,26.541666666666664,31.25
SE Rutherford,11.0,11.0,291.0,185.0,9.0,40.0,0.0,4.0,160.0,94.0,131.0,87.0,5.0,0.0,14.327341947225495,32.333333333333336,157.2972972972973,21.62162162162162,0.0,170.2127659574468,150.57471264367817,31.818181818181817,38.19132687165775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,16.818181818181817,0.0,batter,8.0,38.19132687165775,31.818181818181817
JP Inglis,11.0,11.0,278.0,171.0,9.0,42.0,128.0,77.0,122.0,76.0,28.0,18.0,5.0,1.0,20.99090712232756,30.88888888888889,162.57309941520467,24.56140350877193,166.23376623376623,160.52631578947367,155.55555555555554,34.54545454545455,46.60628881987578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,11.0,15.545454545454545,0.0,batter,84.0,46.60628881987578,34.54545454545455
HC Brook,11.0,11.0,190.0,154.0,9.0,27.0,96.0,84.0,58.0,45.0,36.0,25.0,1.0,1.0,28.719648009997993,21.11111111111111,123.37662337662337,17.532467532467532,114.28571428571429,128.88888888888889,144.0,9.090909090909092,26.93401927020348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,14.0,0.0,batter,24.0,26.93401927020348,9.090909090909092
SB Dubey,11.0,11.0,139.0,85.0,6.0,19.0,14.0,6.0,34.0,32.0,91.0,47.0,1.0,0.0,11.05687774439717,23.166666666666668,163.52941176470588,22.352941176470587,233.33333333333334,106.25,193.61702127659575,6.363636363636364,23.654545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,11.0,7.7272727272727275,0.0,batter,18.0,23.654545454545453,6.363636363636364
R Powell,11.0,11.0,115.0,82.0,10.0,18.0,0.0,0.0,15.0,24.0,100.0,58.0,0.0,0.0,9.201778484223974,11.5,140.2439024390244,21.951219512195124,0.0,62.5,172.41379310344828,0.0,24.112499999999997,1.0,12.0,18.0,1.0,4.0,0.0,0.0,14.0,6.0,0.0,0.0,2.0,18.0,9.0,33.333333333333336,14.0,0.0,1.0,25.0,21.333333333333336,9.0,0.0,0.0,11.0,7.454545454545454,2.0,bowler,72.0,45.44583333333333,25.0
A Kamboj,6.0,6.0,16.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,1.7511900715418263,8.0,114.28571428571429,14.285714285714286,0.0,0.0,114.28571428571429,0.0,12.966666666666667,11.0,189.0,286.0,10.0,74.0,230.0,156.0,3.0,3.0,0.0,3.235956449245592,31.5,28.6,9.079365079365079,39.15343915343915,6.0,8.846153846153847,0.9090909090909091,22.727272727272727,28.00277777777778,4.0,0.0,0.0,11.0,2.3333333333333335,2.8636363636363638,bowler,32.0,40.96944444444445,22.727272727272727
J Little,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,228.0,339.0,11.0,82.0,121.0,78.0,89.0,54.0,0.0,2.65630087592395,38.0,30.818181818181817,8.921052631578947,35.96491228070175,9.88888888888889,9.307692307692308,1.0,25.0,26.375,5.0,0.0,0.0,11.0,0.0,3.4545454545454546,bowler,40.0,26.375,25.0
Atharva Taide,10.0,10.0,260.0,177.0,9.0,38.0,157.0,103.0,103.0,74.0,0.0,0.0,3.0,2.0,22.405356502408075,28.88888888888889,146.89265536723164,21.468926553672315,152.4271844660194,139.1891891891892,0.0,27.0,44.40549719887955,1.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.16666666666666666,4.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,17.7,0.16666666666666666,batter,40.0,44.40549719887955,27.0
Rasikh Salam,4.0,4.0,28.0,30.0,4.0,4.0,0.0,0.0,11.0,15.0,17.0,15.0,0.0,0.0,4.08248290463863,7.0,93.33333333333333,13.333333333333334,0.0,73.33333333333333,113.33333333333333,0.0,16.6,10.0,183.0,339.0,10.0,53.0,59.0,24.0,96.0,57.0,0.0,2.2252756799668334,30.5,33.9,11.114754098360656,28.961748633879782,10.105263157894736,14.75,1.0,25.0,25.79513888888889,2.0,0.0,0.0,10.0,7.5,3.05,bowler,16.0,42.395138888888894,25.0
AS Joseph,1.0,1.0,7.0,12.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,9.0,0.0,0.0,0.0,7.0,58.333333333333336,8.333333333333334,0.0,100.0,44.44444444444444,0.0,8.5,10.0,202.0,340.0,8.0,72.0,52.0,30.0,118.0,64.0,0.0,3.952230445887262,33.666666666666664,42.5,10.099009900990099,35.64356435643565,11.0625,10.4,0.8,20.0,15.778093434343434,2.0,0.0,0.0,10.0,12.0,3.3666666666666663,all_rounder,16.0,24.278093434343432,20.0
Zeeshan Ansari,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,203.0,333.0,6.0,47.0,0.0,0.0,50.0,23.0,0.0,1.0206721804988002,33.833333333333336,55.5,9.842364532019705,23.15270935960591,13.043478260869565,0.0,0.6,15.0,6.6866693248272195,3.0,0.0,1.0,10.0,0.0,3.3833333333333337,bowler,34.0,6.6866693248272195,15.0
D Brevis,9.0,9.0,294.0,184.0,9.0,38.0,19.0,24.0,225.0,140.0,50.0,20.0,6.0,2.0,21.0535032714273,32.666666666666664,159.7826086956522,20.652173913043477,79.16666666666667,160.71428571428572,250.0,53.33333333333333,44.27281772575251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,20.444444444444443,0.0,batter,56.0,44.27281772575251,53.33333333333333
SD Hope,9.0,9.0,183.0,122.0,7.0,24.0,78.0,60.0,94.0,52.0,11.0,10.0,3.0,0.0,15.321553446044563,26.142857142857142,150.0,19.672131147540984,130.0,180.76923076923077,110.0,23.333333333333332,29.20509377664109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,9.0,13.555555555555555,0.0,batter,58.0,29.20509377664109,23.333333333333332
Sikandar Raza,9.0,9.0,182.0,136.0,7.0,20.0,8.0,9.0,127.0,93.0,47.0,34.0,2.0,1.0,17.484119778943533,26.0,133.8235294117647,14.705882352941176,88.88888888888889,136.55913978494624,138.23529411764707,18.88888888888889,28.012789040228064,7.0,84.0,141.0,3.0,21.0,28.0,12.0,0.0,0.0,0.0,4.202071799411263,14.0,47.0,10.071428571428571,25.0,0.0,14.0,0.42857142857142855,10.714285714285714,14.6984126984127,5.0,0.0,0.0,9.0,15.11111111111111,2.0,all_rounder,40.0,42.71120173864077,29.6031746031746
Sameer Rizvi,9.0,9.0,172.0,122.0,7.0,24.0,9.0,11.0,95.0,80.0,68.0,31.0,2.0,1.0,18.96341506984201,24.571428571428573,140.98360655737704,19.672131147540984,81.81818181818181,118.75,219.3548387096774,18.88888888888889,28.213749999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,13.555555555555555,0.0,batter,48.0,28.213749999999997,18.88888888888889
Aman Hakim Khan,9.0,9.0,110.0,101.0,8.0,13.0,4.0,5.0,52.0,58.0,54.0,38.0,1.0,1.0,15.754188155676077,13.75,108.91089108910892,12.871287128712872,80.0,89.65517241379311,142.10526315789474,11.11111111111111,18.8375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,11.222222222222221,0.0,batter,72.0,18.8375,11.11111111111111
Swapnil Singh,6.0,6.0,39.0,25.0,2.0,6.0,0.0,0.0,15.0,9.0,24.0,16.0,0.0,0.0,6.348228099241551,19.5,156.0,24.0,0.0,166.66666666666666,150.0,0.0,14.949999999999998,9.0,102.0,151.0,6.0,29.0,62.0,42.0,0.0,0.0,0.0,3.431989129166357,17.0,25.166666666666668,8.882352941176471,28.431372549019606,0.0,8.857142857142858,0.6666666666666666,16.666666666666664,23.354166666666668,2.0,0.0,1.0,9.0,4.166666666666667,1.8888888888888888,batter,26.0,38.30416666666667,16.666666666666664
Akash Deep,4.0,4.0,25.0,12.0,2.0,4.0,0.0,0.0,5.0,2.0,20.0,10.0,0.0,0.0,7.588368291888141,12.5,208.33333333333334,33.333333333333336,0.0,250.0,200.0,0.0,33.512499999999996,9.0,165.0,343.0,5.0,50.0,175.0,90.0,60.0,27.0,0.0,1.9990086750166034,27.5,68.6,12.472727272727273,30.303030303030305,13.333333333333334,11.666666666666666,0.5555555555555556,13.88888888888889,11.891865079365079,1.0,0.0,0.0,9.0,3.0,3.0555555555555554,bowler,8.0,45.40436507936508,13.88888888888889
Yudhvir Singh,4.0,4.0,22.0,16.0,4.0,3.0,0.0,0.0,2.0,4.0,20.0,12.0,0.0,0.0,6.454972243679029,5.5,137.5,18.75,0.0,50.0,166.66666666666666,0.0,10.225,9.0,138.0,253.0,8.0,54.0,144.0,84.0,36.0,18.0,0.0,2.617383129089902,23.0,31.625,11.0,39.130434782608695,12.0,10.285714285714286,0.8888888888888888,22.22222222222222,17.163194444444443,0.0,0.0,0.0,9.0,4.0,2.5555555555555554,bowler,0.0,27.388194444444444,22.22222222222222
Umran Malik,1.0,1.0,19.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,0.0,0.0,19.0,237.5,37.5,0.0,0.0,237.5,0.0,44.65,9.0,126.0,232.0,5.0,43.0,28.0,6.0,55.0,24.0,0.0,5.318846064400635,21.0,46.4,11.047619047619047,34.12698412698413,13.75,28.0,0.5555555555555556,13.88888888888889,14.548611111111112,1.0,0.0,2.0,9.0,8.0,2.3333333333333335,all_rounder,28.0,59.19861111111111,13.88888888888889
SH Johnson,5.0,5.0,8.0,11.0,0.0,1.0,0.0,0.0,1.0,2.0,7.0,9.0,0.0,0.0,1.9493588689617927,8.0,72.72727272727273,9.090909090909092,0.0,50.0,77.77777777777777,0.0,1.9,9.0,164.0,284.0,5.0,59.0,138.0,84.0,69.0,44.0,0.0,2.7008603803052735,27.333333333333332,56.8,10.390243902439025,35.97560975609756,9.409090909090908,9.857142857142858,0.5555555555555556,13.88888888888889,11.36904761904762,2.0,0.0,0.0,9.0,2.2,3.0370370370370368,bowler,16.0,13.26904761904762,13.88888888888889
Fazalhaq Farooqi,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.7071067811865476,3.0,42.857142857142854,0.0,0.0,0.0,42.857142857142854,0.0,1.5,9.0,182.0,327.0,4.0,56.0,167.0,102.0,75.0,32.0,0.0,3.3324582184594265,30.333333333333332,81.75,10.780219780219781,30.76923076923077,14.0625,9.823529411764707,0.4444444444444444,11.11111111111111,10.128472222222223,1.0,0.0,0.0,9.0,3.5,3.3703703703703702,bowler,8.0,11.628472222222223,11.11111111111111
Akash Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,181.0,287.0,9.0,66.0,205.0,133.0,10.0,6.0,0.0,3.056191524235694,30.166666666666668,31.88888888888889,9.513812154696133,36.46408839779006,10.0,9.24812030075188,1.0,25.0,22.13450292397661,1.0,0.0,0.0,9.0,0.0,3.351851851851852,bowler,8.0,22.13450292397661,25.0
JJ Roy,8.0,8.0,285.0,188.0,8.0,48.0,177.0,121.0,108.0,67.0,0.0,0.0,5.0,2.0,19.515104040570364,35.625,151.59574468085106,25.53191489361702,146.28099173553719,161.19402985074626,0.0,51.25,50.73974516862448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,23.5,0.0,batter,16.0,50.73974516862448,51.25
KK Nair,8.0,8.0,198.0,115.0,7.0,34.0,109.0,64.0,89.0,51.0,0.0,0.0,3.0,1.0,30.19815509975024,28.285714285714285,172.17391304347825,29.565217391304348,170.3125,174.50980392156862,0.0,30.0,36.62291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,8.0,14.375,0.0,batter,36.0,36.62291666666667,30.0
Lalit Yadav,8.0,8.0,76.0,71.0,7.0,9.0,2.0,2.0,47.0,36.0,27.0,33.0,1.0,0.0,11.92835756865606,10.857142857142858,107.04225352112677,12.67605633802817,100.0,130.55555555555554,81.81818181818181,8.75,14.75,6.0,96.0,174.0,2.0,24.0,95.0,48.0,24.0,12.0,0.0,5.601256472799124,16.0,87.0,10.875,25.0,12.0,11.875,0.3333333333333333,8.333333333333332,11.129629629629632,4.0,0.0,1.0,8.0,8.875,2.6666666666666665,all_rounder,42.0,25.879629629629633,17.083333333333332
HR Shokeen,3.0,3.0,23.0,17.0,1.0,4.0,0.0,0.0,0.0,0.0,23.0,17.0,0.0,0.0,9.291573243177568,23.0,135.2941176470588,23.529411764705884,0.0,0.0,135.2941176470588,0.0,13.574358974358972,8.0,114.0,187.0,3.0,37.0,41.0,30.0,0.0,0.0,0.0,4.1680801174017,19.0,62.333333333333336,9.842105263157896,32.45614035087719,0.0,8.2,0.375,9.375,10.440972222222223,3.0,0.0,1.0,8.0,5.666666666666667,2.375,bowler,34.0,24.015331196581194,9.375
